08:30:pm,21
09:50:pm,23
09:50:pm,24
10:30:pm,3.52
10:30:pm,3.52
10:30:pm,3.52
10:30:pm,3.52
10:30:pm,2.93
10:30:pm,3.52
10:30:pm,3.52
10:30:pm,3.52
10:30:pm,3.52
10:40:pm,1.17
10:40:pm,2.93
10:40:pm,1.17
10:40:pm,1.17
10:40:pm,0.88
10:40:pm,1.47
10:40:pm,1.17
10:40:pm,1.17
10:40:pm,1.17
10:50:pm,1.76
10:50:pm,1.47
10:50:pm,2.35
11:00:pm,33.72
11:00:pm,33.43
11:00:pm,1.17
11:00:pm,1.47
11:10:pm,33.72
11:10:pm,33.72
11:10:pm,33.72
11:20:pm,33.72
11:20:pm,33.43
11:30:pm,33.72
11:30:pm,33.43
11:40:pm,33.43
11:40:pm,33.43
